API,well_type,well_type_OCCm,year,manual_check,murray_1012A,formation,author,latitude,longitude,depth_upper,depth_lower,approval_yr,UIC_dataset,incounty,dist_to_bsm,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,interp_dist2bsm
3510320711,R,2RIn,2008,NaN,,nan,Weing,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,R,2RIn,2009,NaN,,nan,Weing,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,R,2RIn,2010,NaN,,nan,Weing,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2011,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2012,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2013,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2014,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2015,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2016,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2017,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320711,2RIn,2RIn,2018,NaN,,nan,OCC,36.3757,-97.2815,NaN,NaN,1990,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320723,R,,2006,NaN,,,Weing,36.498,-97.2625,NaN,NaN,0,0,1,NaN,17085,14450,15349,12905,17161,14958,17444,17212,15905,17230,15314,15049,NaN
3510320723,R,,2007,NaN,,,Weing,36.498,-97.2625,NaN,NaN,0,0,1,NaN,15122,11790,8411,73,0,0,0,0,0,0,0,0,NaN
3510320723,R,,2008,NaN,,,Weing,36.498,-97.2625,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320746,R,2RIn,2006,NaN,,Mississippian,Weing,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,9672,7924,8457,10378,9861,8110,9040,7359,9421,11557,9852,9467,NaN
3510320746,R,2RIn,2007,NaN,,Mississippian,Weing,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,6143,7526,8664,7619,4998,9321,8096,9066,8304,9365,8521,9490,NaN
3510320746,R,2RIn,2008,4,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,9503,8748,8245,8183,8889,9649,9980,9889,9180,9517,9300,9734,NaN
3510320746,R,2RIn,2009,NaN,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,9424,8456,9889,10380,9641,9090,9455,9486,8970,10075,10380,10509,NaN
3510320746,R,2RIn,2010,NaN,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,9079,9600,8558,8407,10418,9752,9264,9277,8881,8186,7561,9717,NaN
3510320746,R,2RIn,2011,42,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,9599,8203,8990,5823,3725,2795,2749,8953,10005,10874,8650,8990,NaN
3510320746,R,2RIn,2012,42,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,8680,2494,1581,3270,3472,2460,4030,10620,8970,10500,10140,9579,NaN
3510320746,R,2RIn,2013,42,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,11216,9910,11552,12351,12311,11172,11256,11506,13131,12562,11878,11911,NaN
3510320746,R,2RIn,2014,42,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,12447,11536,11233,8448,7028,9823,11153,10721,10162,8999,8548,8513,NaN
3510320746,R,2RIn,2015,42,yes,Mississippian,Murray,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,6876,3575,4824,5294,3394,6292,5518,3591,2911,2669,2145,1512,NaN
3510320746,2RIn,2RIn,2016,NaN,,Mississippian,OCC,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,1767,2125,1346,1223,1921,725,1518,1819,3146,5514,3955,3929,NaN
3510320746,R,2RIn,2017,NaN,,Mississippian,OCCq,36.3879,-97.2866,NaN,NaN,0,0,1,NaN,1629,1333,5458,5361,4261,1018,909,902,495,0,0,0,NaN
3510320750,R,2RIn,2006,NaN,,nan,Weing,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,R,2RIn,2007,NaN,,nan,Weing,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,R,2RIn,2008,NaN,,nan,Weing,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,R,2RIn,2009,NaN,,nan,Weing,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,R,2RIn,2010,NaN,,nan,Weing,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2011,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2012,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2013,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2014,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2015,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2016,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2017,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320750,2RIn,2RIn,2018,NaN,,nan,OCC,36.3249,-97.3465,NaN,NaN,1996,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320803,R,,2006,NaN,,Mississippian,Weing,36.5588,-97.3923,NaN,NaN,0,0,1,NaN,10125,10125,10125,10125,10125,10125,10125,10125,10125,10125,10125,10125,NaN
3510320803,R,,2007,NaN,,Mississippian,Weing,36.5588,-97.3923,NaN,NaN,0,0,1,NaN,9950,9950,9950,9950,9950,9950,9950,9950,9950,9950,9950,9950,NaN
3510320803,R,,2008,NaN,,Mississippian,Weing,36.5588,-97.3923,NaN,NaN,0,0,1,NaN,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,NaN
3510320803,R,,2009,NaN,yes,Mississippian,Murray,36.5588,-97.3923,NaN,NaN,0,0,1,NaN,9720,9720,9720,9720,9720,9720,9720,9720,9720,9720,9720,9720,NaN
3510320813,R,2RIn,2006,NaN,,Other or Unspecified,Weing,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,6201,4903,4495,4507,4659,4800,0,159,11752,5765,4993,6191,NaN
3510320813,R,2RIn,2007,NaN,,Other or Unspecified,Weing,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,10075,8400,9300,11100,9920,7350,6200,3745,6000,7750,6750,6975,NaN
3510320813,R,2RIn,2008,NaN,,Other or Unspecified,Weing,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,148,147,1476,304,166,178,184,185,179,185,178,185,NaN
3510320813,R,2RIn,2009,NaN,no,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,184,167,193,194,204,208,206,205,191,202,178,182,NaN
3510320813,R,2RIn,2010,NaN,,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,184,179,231,172,273,199,268,289,288,335,363,337,NaN
3510320813,R,2RIn,2011,42,,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,421,192,370,10,0,554,38,190,229,184,272,258,NaN
3510320813,R,2RIn,2012,42,,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,289,271,249,259,355,316,302,266,290,304,277,309,NaN
3510320813,R,2RIn,2013,42,,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,264,295,252,272,244,222,251,227,235,243,222,230,NaN
3510320813,R,2RIn,2014,42,no,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,185,161,165,267,289,284,358,328,380,69,244,213,NaN
3510320813,R,2RIn,2015,42,no,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,163,127,230,185,194,160,176,144,127,130,131,111,NaN
3510320813,R,2RIn,2016,42,,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,144,106,110,166,159,160,123,112,108,116,117,129,NaN
3510320813,R,2RIn,2017,42,,Other or Unspecified,Murray,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,121,108,141,166,150,151,94,147,90,98,125,124,NaN
3510320813,2RIn,2RIn,2018,NaN,,Other or Unspecified,OCC,36.3456,-97.4283,NaN,4680,1998,1,1,NaN,8190,7644,8562,7936,8463,7911,9119,8795,7622,9268,7597,8924,NaN
3510320829,R,2RIn,2006,NaN,,Missourian,Weing,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,17882,15836,15939,17957,22434,22919,18499,17042,14856,15148,16187,15914,NaN
3510320829,R,2RIn,2007,NaN,,Missourian,Weing,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,14451,15836,11606,12690,15711,16474,11078,13369,8668,17076,13794,16052,NaN
3510320829,R,2RIn,2008,4,yes,Missourian,Murray,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,16178,14782,17011,15963,11780,13486,9275,9228,12347,11905,11418,6624,NaN
3510320829,R,2RIn,2009,NaN,yes,Missourian,Murray,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,11300,10201,11309,10887,10637,8066,6054,9300,13190,13747,10372,10473,NaN
3510320829,R,2RIn,2010,NaN,,Missourian,OCC_annual,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,8889.0833,NaN
3510320829,R,2RIn,2011,42,yes,Missourian,Murray,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,7605,6637,7765,7169,6959,7518,7303,7065,6428,7133,6949,3808,NaN
3510320829,R,2RIn,2012,42,yes,Missourian,Murray,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,3778,5492,2479,4920,0,6917,7585,4004,0,0,0,0,NaN
3510320829,R,2RIn,2013,42,yes,Missourian,Murray,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,NaN
3510320829,R,2RIn,2014,42,yes,Missourian,Murray,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,NaN
3510320829,R,2RIn,2015,42,yes,Missourian,Murray,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,6875,NaN
3510320829,2RIn,2RIn,2016,NaN,,Missourian,OCC,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,0,0,0,0,0,0,500,500,0,0,0,0,NaN
3510320829,2RIn,2RIn,2017,NaN,,Missourian,OCC,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510320829,2RIn,2RIn,2018,NaN,,Missourian,OCC,36.1684,-97.3028,NaN,4410,2003,1,1,NaN,0,0,2359,0,738,4434,3701,4367,7580,5492,6418,1986,NaN
3510321018,R,,2006,NaN,,,Weing,36.3339,-97.3958,NaN,NaN,0,0,1,NaN,3600,3600,3600,3600,3600,360,3600,3600,3600,3600,3600,3600,NaN
3510321018,R,,2007,NaN,,,Weing,36.3339,-97.3958,NaN,NaN,0,0,1,NaN,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,NaN
3510321151,R,,2006,NaN,,Mississippian,Weing,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,4550,4550,4550,4550,4550,4550,4550,4550,4550,4550,4550,4550,NaN
3510321151,R,,2007,NaN,,Mississippian,Weing,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,NaN
3510321151,R,,2008,NaN,yes,Mississippian,Murray,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,NaN
3510321151,R,,2009,NaN,yes,Mississippian,Murray,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,NaN
3510321151,R,,2010,NaN,yes,Mississippian,Murray,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,NaN
3510321151,R,,2011,NaN,yes,Mississippian,Murray,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,NaN
3510321151,R,,2012,NaN,yes,Mississippian,Murray,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,NaN
3510321151,R,,2013,NaN,yes,Mississippian,Murray,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,NaN
3510321151,R,,2014,42,yes,Mississippian,Murray,36.5435,-97.3844,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2006,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2007,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2008,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2009,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2010,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2011,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2012,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2013,NaN,,,Weing,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321505,R,,2014,NaN,,,OCCq,36.5442,-97.3824,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321664,R,,2006,NaN,,,OCC_annual,36.4517,-97.4025,NaN,NaN,0,0,1,NaN,143.25,143.25,143.25,143.25,143.25,143.25,143.25,143.25,143.25,143.25,143.25,143.25,NaN
3510321664,R,,2007,NaN,,,Weing,36.4517,-97.4025,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321688,R,2RIn,2006,NaN,,Desmoinesian,Weing,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,NaN
3510321688,R,2RIn,2007,NaN,,Desmoinesian,Weing,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,NaN
3510321688,R,2RIn,2008,NaN,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,NaN
3510321688,R,2RIn,2009,NaN,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,NaN
3510321688,R,2RIn,2010,NaN,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,NaN
3510321688,R,2RIn,2011,42,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,NaN
3510321688,R,2RIn,2012,42,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,NaN
3510321688,R,2RIn,2013,4,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,12400,11200,12400,12000,12400,12000,12400,12400,12000,12400,12000,12400,NaN
3510321688,R,2RIn,2014,42,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,155,140,155,150,155,150,155,155,150,155,150,155,NaN
3510321688,R,2RIn,2015,42,yes,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,155,140,155,150,155,150,155,155,150,155,150,155,NaN
3510321688,2RIn,2RIn,2016,NaN,,Desmoinesian,OCC,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,31,29,31,30,31,30,31,31,30,0,0,0,NaN
3510321688,R,2RIn,2017,42,,Desmoinesian,Murray,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,9150,9150,9150,9150,9150,9150,9150,9150,9150,9150,9150,9150,NaN
3510321688,2RIn,2RIn,2018,NaN,,Desmoinesian,OCC,36.2613,-97.0664,NaN,4014,1988,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321876,R,,2006,NaN,,Other or Unspecified,Weing,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,63,62,62,65,1966,0,2052,1715,1916,1920,1801,64,NaN
3510321876,R,,2007,NaN,,Other or Unspecified,Weing,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,57,64,60,60,58,58,52,66,56,50,85,53,NaN
3510321876,R,,2008,NaN,,Other or Unspecified,Weing,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,1901,1817,1944,1802,1807,1713,1609,2010,1813,1883,1678,1800,NaN
3510321876,R,,2009,NaN,no,Other or Unspecified,Murray,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,1793,1600,1808,1661,1814,1694,1696,1859,1760,1712,1674,1781,NaN
3510321876,R,,2010,NaN,,Other or Unspecified,Murray,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,1700,1446,1760,1686,1737,1651,1669,1854,1569,1820,1746,1788,NaN
3510321876,R,,2011,NaN,,Other or Unspecified,Weing,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,1769,1609,1781,1718,1786,1712,1779,1756,1689,1565,917,0,NaN
3510321876,R,,2012,NaN,,Other or Unspecified,Weing,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321876,R,,2013,NaN,,Other or Unspecified,Weing,36.2092,-97.2256,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321883,2R,,2008,42,2R,Desmoinesian,Murray,36.255,-97.0787,NaN,4063,0,0,1,293.7732,0,0,0,0,0,0,0,0,0,0,0,0,0
3510321883,2R,,2009,42,2R,Desmoinesian,Murray,36.255,-97.0787,NaN,4063,0,0,1,293.7732,0,0,0,0,0,0,0,0,0,0,0,0,0
3510321883,2R,,2010,42,2R,Desmoinesian,Murray,36.255,-97.0787,NaN,4063,0,0,1,293.7732,0,0,0,0,0,0,0,0,0,0,0,0,0
3510321884,R,,2009,NaN,,,Weing,36.5628,-96.904,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321884,R,,2010,NaN,,,Weing,36.5628,-96.904,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321884,R,,2011,NaN,,,Weing,36.5628,-96.904,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321884,R,,2012,NaN,,,Weing,36.5628,-96.904,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321884,R,,2013,NaN,,,Weing,36.5628,-96.904,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321884,R,,2014,NaN,,,OCCq,36.5628,-96.904,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321890,2R,2DNC,2009,42,2R,Mississippian,Murray,36.531,-97.4177,NaN,4462,1984,1,1,490.3692,1700,10164,11253,10690,10819,10890,10261,11315,10770,8711,10470,11098,0
3510321890,2R,2DNC,2010,42,2R,Mississippian,Murray,36.531,-97.4177,NaN,4462,1984,1,1,490.3692,11098,9268,8835,10020,7719,9330,10106,9579,10060,9597,9150,8959,0
3510321890,2R,2DNC,2011,42,2R,Mississippian,Murray,36.531,-97.4177,NaN,4462,1984,1,1,490.3692,7874,5981,7719,6330,7845,8190,6421,6072,6660,8000,8000,7409,0
3510321890,2R,2DNC,2012,42,2R,Mississippian,Murray,36.531,-97.4177,NaN,4462,1984,1,1,490.3692,7155,7675,9021,8790,9455,7590,8401,10354,9030,8277,7470,9114,0
3510321898,R,,2013,NaN,,,Weing,36.1906,-97.2497,NaN,NaN,0,0,1,NaN,0,0,0,40,20,0,0,0,0,0,0,0,NaN
3510321898,R,,2014,NaN,,,OCCq,36.1906,-97.2497,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321898,R,,2015,NaN,,,OCCq,36.1906,-97.2497,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321898,R,,2016,NaN,,,OCCq,36.1906,-97.2497,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321901,R,,2006,NaN,,,Weing,36.2056,-97.2212,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321901,R,,2007,NaN,,,Weing,36.2056,-97.2212,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321901,R,,2011,NaN,,,Weing,36.2056,-97.2212,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321901,R,,2012,NaN,,,Weing,36.2056,-97.2212,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321961,2RIn,2RIn,2013,NaN,,Check-1002A,OCC,36.1911,-97.2617,NaN,4342,2013,0,1,NaN,0,0,0,0,0,0,0,3654,14083,13621,14144,15111,NaN
3510321961,2RIn,2RIn,2014,NaN,,Check-1002A,OCC,36.1911,-97.2617,NaN,4342,2013,0,1,NaN,14717,12809,14191,13744,13716,11823,12798,15089,11916,8935,4703,6324,NaN
3510321961,R,2RIn,2015,42,,Check-1002A,Murray,36.1911,-97.2617,NaN,4342,2013,0,1,NaN,5730,6175,6300,7870,10966,12688,10308,12211,10263,12311,9971,12112,NaN
3510321961,R,2RIn,2016,42,,Check-1002A,Murray,36.1911,-97.2617,NaN,4342,2013,0,1,NaN,4134,13294,16083,15882,15579,16999,15935,12069,9798,15467,12489,1590,NaN
3510321961,2RIn,2RIn,2017,NaN,,Check-1002A,OCC,36.1911,-97.2617,NaN,4342,2013,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321961,2RIn,2RIn,2018,NaN,,Check-1002A,OCC,36.1911,-97.2617,NaN,4342,2013,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN
3510321968,2RIn,2RIn,2013,NaN,,Check-1002A,OCC,36.1906,-97.2521,NaN,4320,2013,0,1,NaN,0,0,0,0,0,0,10441,32910,16365,16748,17922,21693,NaN
3510321968,2RIn,2RIn,2014,NaN,,Check-1002A,OCC,36.1906,-97.2521,NaN,4320,2013,0,1,NaN,21458,18009,21224,23426,23750,20247,21048,22511,16733,13383,9343,11707,NaN
3510321968,R,2RIn,2015,42,,Check-1002A,Murray,36.1906,-97.2521,NaN,4320,2013,0,1,NaN,11619,12374,14632,15121,14925,15214,13911,14505,13112,13793,11406,13729,NaN
3510321968,R,2RIn,2016,42,,Check-1002A,Murray,36.1906,-97.2521,NaN,4320,2013,0,1,NaN,5926,5430,7433,7700,8062,9899,10182,10542,9729,10948,9988,10364,NaN
3510321968,R,2RIn,2017,42,,Check-1002A,Murray,36.1906,-97.2521,NaN,4320,2013,0,1,NaN,7893,1607,3651,4336,3918,3331,3360,3052,3270,3458,3684,4559,NaN
3510321968,2RIn,2RIn,2018,NaN,,Check-1002A,OCC,36.1906,-97.2521,NaN,4320,2013,0,1,NaN,5410,4047,4288,4971,7609,6713,10633,10633,10290,10633,0,0,NaN
3510321969,2RIn,2RIn,2013,NaN,,Missourian,OCC,36.1915,-97.243,NaN,4326,2013,1,1,NaN,0,0,0,0,0,0,0,10884,15123,14322,16816,22133,NaN
3510321969,2RIn,2RIn,2014,NaN,,Missourian,OCC,36.1915,-97.243,NaN,4326,2013,1,1,NaN,23821,26241,33358,32277,31854,26880,28480,31739,24761,22128,21880,23523,NaN
3510321969,R,2RIn,2015,42,,Missourian,Murray,36.1915,-97.243,NaN,4326,2013,1,1,NaN,22445,23234,26271,25862,25694,25697,22272,22023,19888,21578,18602,20079,NaN
3510321969,2RIn,2RIn,2016,42,2RIn,Missourian,Murray,36.1915,-97.243,NaN,4326,2013,1,1,NaN,12768,11674,14660,14874,15172,15720,16953,13737,11575,12461,11538,15238,NaN
3510321969,R,2RIn,2017,4,NO19,Missourian,Murray,36.1915,-97.243,NaN,4326,2013,1,1,NaN,0,0,0,0,0,0,0,0,0,0,29457,0,NaN
3510321969,2RIn,2RIn,2018,NaN,,Missourian,OCC,36.1915,-97.243,NaN,4326,2013,1,1,NaN,33101,24456,24511,23104,18588,13426,22227,22227,21510,22227,0,0,NaN
